company_name,offerings_raw,homepage,email,updated_services,contact_person
Unknown,"Auftragsarbeiten:
MONTAGE: Allgemeine Montagearbeiten
METALL: Trennen, CNC-Bearbeitung, Fügen, Metallmontage
BEARBEITUNG: Verschiedener Materialien (z. B. Holz/ Metall/ Kunststoffe)
ELEKTRO: Kabelkonfektionierung
DIENSTLEISTUNGEN: Bürodienstleistungen und Industrie Service vor Ort
KONVEKTIONIERUNGS-/VERPACKUNGSARBEITEN: Konfektionieren und Verpacken nach Kundenangaben
GARTEN-/LANDSCHAFTSPFLEGE: Landschaftspflege (Komplettpflege von Außenanlagen)
Seite - 36 -Mosbacher Werkstätten der Johannes-Dia",http://www.weckelweiler.de,info@weckelweiler.de,,
Unknown,"Auftragsarbeiten:
MONTAGE: Allgemeine Montagearbeiten
METALL: Spanabhebende mechanische Bearbeitung, Metallmontage
BEARBEITUNG: Verschiedener Materialien (z. B. Holz/ Metall/ Kunststoffe)
ELEKTRO: Kabelkonfektionierung, Elektromontagearbeiten
RECYCLING: Papier- und Kartonage Recycling
DIENSTLEISTUNGEN: Interner und externer Postdienst. Industrie Service vor 
Ort
MAILING- UND VERSANDARBEITEN: Kuvertieren, frankieren und versenden 
von Druckerzeugnissen je nach Kundenvorgabe
VERPACKUNGSARBEITEN: m",,,,
Unknown,"Auftragsarbeiten:
METALL: Fügen, Metallmontage
HOLZ: Holzmontage
KUNSTSTOFF: Kunststoffmontage
ELEKTRO: Elektromontage, Kabelkonfektionierung
TEXTIL/LEDER: Näherei, Stickerei, Betrieb zweier Kleiderspendeläden
RECYCLING: Demontagearbeiten
VERPACKUNGSARBEITEN
Produkte:
KUNSTHANDWERK: Holzarbeiten, TextilienWeitere Betriebsstätten:
Frankenland-Werkstätten der 
Johannes Diakonie
Carl-Benz-Str. 3
74722 Buchen
Telefon: 06281 56480-0
Telefax: 06281 56480-19Baden-Württemberg (Bezirk der Regionaldirekti",http://www.johannes-diakonie.de,sven.schuessler@johannes-diakonie.de,,
Unknown,"Auftragsarbeiten:
MONTAGE: Allgemeine Montagearbeiten
METALL: Trennen, CNC-Bearbeitung, Fügen,
BEARBEITUNG: Verschiedener Materialien (z. B. Holz/ Metall/ Kunststoffe)
HOLZ: CNC-Holzbearbeitung, Kistenfertigung, Sonder-/ Palettenherstellung, 
Möbelfertigung
ELEKTRO: Kabelkonfektionierung, Lötarbeiten
TEXTIL/ LEDER: Näherei
PULVERBESCHICHTUNG: Pulverbeschichtung
DRUCK/ GRAFIK: Bedrucken von Gegenständen (Thermotransferdruck)
VERPACKUNGSARBEITEN: Verpackungsarbeiten
Produkte:
LEBENSMITTEL: Bioprod",,,,
Unknown,"Auftragsarbeiten:
METALL: Trennen, Fügen, Metallmontage
HOLZ: Holzbearbeitung, Holzmontage, Möbelfertigung nach Kundenwunsch
KUNST-WERKSTATT: Outsider ART
KUNSTSTOFF: Kunststoffmontage
ELEKTRO: Elektromontage, Kabelkonfektionierung
RECYCLING: Papier- und Altkartonagen-Recycling
MAILING UND VERSANDARBEITEN
VERPACKUNGSARBEITEN
HAUSWIRTSCHAFT: Catering (Küche: Zubereitung von Speisen, Frühstück); Kioskverkauf durch Menschen mit 
Behinderung, Wäscherei, Wäschesortierung
GARTEN-/LANDSCHAFTSPFLEGE: La",http://www.johannes-diakonie.de,michael.werner@johannes-diakonie.de,,
Unknown,"Auftragsarbeiten:
METALL: Metallmontage
KUNSTSTOFF: Kunststoffmontage
ELEKTRO: Elektromontage
VERPACKUNGSARBEITEN
GARTEN-/LANDSCHAFTSPFLEGE: Garten- und Pflanzenpflege, 
Landschaftspflege
HAUSWIRTSCHAFT: Catering (Speisezubereitung für Kindergärten, 
Kinderhorte und Schulkindbetreuung, In einer ausgelagerten Großküche 
bereiten wir für Kindergärten und Schulen Mittagessen zu.)
SONSTIGE LEISTUNGEN: Qualitätskontrolle (für externe Firmen), 
Schmuckbereich (z.B. Finierarbeiten)Weitere Betriebsstätt",https://www.caritas-pforzheim.de/,reha-werkstatt@caritas-pforzheim.de,,
Unknown,"Auftragsarbeiten:
METALL: Umformen, Fügen, Trennen, CNC-Bearbeitung, Metallmontage
HOLZ: Holzbearbeitung, CNC-Bearbeitung, Holzmontage, Kistenfertigung, 
Palettenherstellung, Möbelfertigung, Spielzeugherstellung
ELEKTRO: Elektromontage, Kabelkonfektionierung
LACKIERARBEITEN/BESCHICHTUNGEN
DRUCK/GRAFIK: Druckerei (z. B. Etiketten-, Visitenkartendruck) 
Druckweiterverarbeitung, Grafische Gestaltung,Fotokopieren
EDV-/BÜRODIENSTLEISTUNGEN
MAILING UND VERSANDARBEITEN
VERPACKUNG- UND MONTAGEARBEITEN
G",http://www.lebenshilfe-pforzheim.de,info@lebenshilfe-pforzheim.de,,
Unknown,"Auftragsarbeiten:
Küche (küchenfertige Vorbereitung von Gemüse: Putzen, Schälen, Schneiden, 
Würfeln u.a.)
Wäscherei: Bearbeitung Kundenwäsche gewerblich und privat
Bürowerkstatt: Digitalisierungsarbeiten, Montage, Schreddern
Produkte:
LEBENSMITTEL: Landwirtschaftliche Erzeugnisse, Bioprodukte (Demeter-  
Gemüse roh + küchenfertig bearbeitet), Eier, Einmachprodukte (Brotaufstriche 
süß und herzhaft; Chutneys u.a.), Tees und Kräuter
Anzündholz, KunsthandwerkWeitere Betriebsstätten:
Hauptwerkstatt",http://www.auenhof.org,werkstattleitung@auenhof.org,,
Unknown,"Auftragsarbeiten:
METALL: Umformen, Trennen, Fügen
HOLZ: Holzbearbeitung, Holzmontage, Spielzeugherstellung
SONSTIGE LEISTUNGEN: Gastronomie, Landwirtschaft, Catering
Produkte:
LEBENSMITTEL: Brot und Backwaren, Molkereierzeugnisse, Gemüse, Pestos, Fruchtaufstriche
KUNSTHANDWERK: Holz, Metall
SPIELWAREN: Holzspielwaren, Therapeutisches Spielzeug
Seite - 42 -HWK gGmbH  
Hagsfelder Werkstätten und Wohngemeinschaften Karlsruhe 
gGmbH",http://www.tennental.de,info@tennental.de,,
Unknown,"Auftragsarbeiten:
METALL: Trennen (Drehen, Fräsen, Sägen, Bohren), Fügen, Metallmontage
HOLZ: Holzbearbeitung, Holzmontage, Kistenfertigung, Palettenherstellung, 
Möbelfertigung
KUNSTSTOFF: Kunststoffverarbeitung, Kunststoffbearbeitung, 
Kunststoffmontage
ELEKTRO: Elektromontage, Kabelkonfektionierung
TEXTIL/LEDER: Näherei
LACKIERARBEITEN/BESCHICHTUNGEN
DRUCK/GRAFIK: Fotokopieren, Bedrucken von Gegenständen
EDV-/BÜRODIENSTLEISTUNGEN
MAILING UND VERSANDARBEITEN: Lettershop, Druck & Mailservice
VE",http://www.hwk.com,info@hwk.com,,
Unknown,"Auftragsarbeiten:
METALL: Fügen, Metallmontage
HOLZ: Holzbearbeitung, Holzmontage, Möbelfertigung, Lohnarbeiten
ELEKTRO: Elektromontage
TEXTIL/LEDER: Näherei, Wäsche sortieren
EDV-/BÜRODIENSTLEISTUNGEN
VERPACKUNG/KONFEKTIONIERUNG
GARTEN-/LANDSCHAFTSPFLEGE
HAUSWIRTSCHAFT
EINZELHANDEL
Produkte:
TEXTIL-/LEDERWAREN: Haus- und Heimtextilien (Putztücher, 
Kirschkernsäckchen, Filztaschen, Taschen aus Fahnen)
MÖBEL: Möbel/Lattenroste (www.benevita-lebenshilfe.de)Weitere Betriebsstätten:
Werkstatt Achern",http://www.lebenshilfe-bba.de/,cap-buehl@wdl-ggmbh.de,,
Unknown,"Auftragsarbeiten:
METALL: Trennen (z. B. Sägen, Bohren, Gewindeschneiden, Drehen, Fräsen), 
Fügen, Metallmontage, CNC-Bearbeitung (CNC-Drehmaschine)
KUNSTSTOFF: Kunststoffmontage
ELEKTRO: Elektromontage, Kabelkonfektionierung
DRUCK/GRAFIK: Bedrucken von Gegenständen (Tampondruck)
EDV-/BÜRODIENSTLEISTUNGEN: Digitale Archivierung, Büroarbeiten
VERPACKUNGSARBEITEN: Elektro, Metall, Werbesendungen
GARTEN-/LANDSCHAFTSPFLEGE: Garten- und Pflanzenpflege, 
Landschaftspflege
SONSTIGE LEISTUNGEN:
Aktenver",https://m-w-w.net,info@m-w-w.net,,
Unknown,"Auftragsarbeiten:
METALL: Trennen (z. B. Sägen, Fräsen, Drehen, Bohren), Metallmontage
HOLZ: Holzbearbeitung, Holzmontage
KUNSTSTOFF: Kunststoffmontage
ELEKTRO: Elektromontage, Kabelkonfektionierung, Elektrogeräteprüfung nach 
DGUV Vorschrift 3
MONTAGEARBEITEN: von Kleinteilmontage bis Zusammenfügen von 
Baugruppen
TEXTIL: Näherei, Zuschnitt, Stanzen, Kommissionieren
DRUCK/GRAFIK: Druckerei (Digital- und Transferdruck), 
Druckweiterverarbeitung, Bedrucken von Gegenständen
EDV-/BÜRODIENSTLEISTUNG",http://www.lebenshilfe-bruchsal.de,info@lebenshilfe-bruchsal.de,,
Unknown,"Auftragsarbeiten:
ELEKTRO: Elektromontage, Kabelkonfektionierung, Kabelbaumfertigung am 
Prüfbrett mit Dokumentation des Prüfergebnisses, Steckerbedruckung, 
Montage von Elektro- und Elektronikbauteilen, Verdrahtung von Steuerungen, 
Installation von Lichtleisten und Lampen inkl. Schutzprüfung, Lötarbeiten
VERPACKUNGS- und KONFEKTIONIERUNGSARBEITEN: Ettiketierarbeiten 
aller Art, Kuvertierarbeiten, Falt- und Klebearbeiten, Konfektionierung, 
Schweißen und Schrumpfen mit Halbautomaten, Serielle M",http://www.reha-offenburg.de,wfb@reha-offenburg.de,,
Unknown,"Auftragsarbeiten:
METALL: Trennen (z. B. Sägen, Bohren, Senken, Gewindeschneiden, Drehen), 
CNC-Bearbeitung (CNC-Fräsen), Fügen (z. B. Schutzgasschweißen)
ELEKTRO: Elektromontage, Kabelkonfektionierung, EQ-Check (Prüfung 
ortveränderlicher elektrischer Betriebsmittel nach DGUV Vorschrift 3)
RECYCLING: Elektro-/Elektronik-Recycling (IT-Equipment)
DRUCK/GRAFIK: Druckerei, Druckweiterverarbeitung
EDV-/BÜRODIENSTLEISTUNGEN: Digitale Archivierung (Daten digitalisieren)
MONTAGE- UND VERPACKUNGSARBEITE",,,,
Unknown,"Auftragsarbeiten:
METALL: Trennen, Metallmontage
KUNSTSTOFF: Kunststoffmontage
ELEKTRO: Kabelkonfektionierung
RECYCLING: Kork-Recycling, Demontagearbeiten
DRUCK/GRAFIK: Druckerei (Digitaldruckerei), Druckweiterverarbeitung, 
Fotokopieren, Bedrucken von Gegenständen (Transferdruck)
VERPACKUNGSARBEITEN: Konfektionierung: Kosmetikartikel, Montagesets
SONSTIGE LEISTUNGEN: Gastronomie (Restaurant-Café)
Produkte:
PAPIERWAREN: z. B. Schreib-/Kollegeblöcke, Notizwürfel, Trennlaschen, 
Gedrehte Blöcke, K",http://www.lebenshilfe-offenburg.de,info@lebenshilfe-offenburg.de,,
Unknown,"Auftragsarbeiten:
METALL: Trennen (z. B. Drehen, Fräsen, Bohren, Gewindeschneiden, 
Entgraten und Senken), CNC-Bearbeitung
TEXTILBESTICKUNG: Besticken von Textilien
DRUCKTECHNIK: Sieb-, Tampon-, Digital- und Textildruck sowie verschiedene 
Prägetechniken
LASERTECHNIK: Lasergravur auf Metalloberflächen
MONTAGE- UND VERPACKUNGSARBEITEN
Produkte:
TEXTIL-/LEDERWAREN: Lederwaren, Stofftaschen
BÜROARTIKEL: Schreibgeräte, Kalender, sonstiger Bürobedarf
WERBEMITTEL: umfangreiches Angebot an Werbeartikel",http://www.Lhke.de,geschaeftsstelle@wfb-haslach.de,,
Unknown,"Auftragsarbeiten:
ELEKTRO: Elektromontage, Kabelkonfektionierung, Kabelbaumfertigung am 
Prüfbrett mit Dokumentation des Prüfergebnisses, Steckerbedruckung, 
Montage von Elektro- und Elektronikbauteilen, Verdrahtung von Steuerungen, 
Installation von Lichtleisten und Lampen inkl. Schutzprüfung, Lötarbeiten
VERPACKUNGS- und KONFEKTIONIERUNGSARBEITEN: Ettiketierarbeiten 
aller Art, Kuvertierarbeiten, Falt- und Klebearbeiten, Konfektionierung, 
Schweißen und Schrumpfen mit Halbautomaten, Serielle M",http://www.reha-offenburg.de,wfb@reha-offenburg.de,,
Unknown,"Auftragsarbeiten:
METALL: Umformen, Trennen, CNC-Bearbeitung, Fügen (z. B. 
Punktschweißen), Metallmontage, Gleitschleifen
HOLZ: Holzbearbeitung, Palettenherstellung
KUNSTSTOFF: Kunststoffbearbeitung
ELEKTRO: Elektromontage
VERPACKUNGSARBEITEN: z. B. Konfektionieren
GARTEN-/LANDSCHAFTSPFLEGE: Garten- und Pflanzenpflege, Grabpflege, 
LandschaftspflegeWeitere Betriebsstätten:
Blumenwerkstatt
Joseph Greber Str. 11
77955 Ettenheim
Telefon: 07822 7890631
Telefax: 07822 8624704
Behinderten-Werkstätten",,,,
Unknown,,,,,
Unknown,,http://www.johannes-diakonie.de,WfBM.Lahr@johannes-diakonie.de,,
Unknown,"Auftragsarbeiten:
METALL: Trennen (Bohren, Senken, Drehen), Fügen (Nieten)
MONTAGEARBEITEN: An Baugruppen für die Metall- und Elektroindustrie
MAILING UND VERSANDARBEITEN
VERPACKUNGSARBEITEN: Für die Metall- und Elektroindustrie, 
Kartonagenverarbeitung
GARTEN-/LANDSCHAFTSPFLEGE: Garten- und Anlagenpflege
SONSTIGE LEISTUNGEN: Tierhaltung und Pferdepflege
Produkte:
KUNSTHANDWERK: Keramik (Zier- und Gebrauchskeramik), HolzarbeitenWeitere Betriebsstätten:
Betriebsstätte Donaueschingen
Allensteinstr",,,,
Unknown,"Auftragsarbeiten:
METALL: CNC-Bearbeitung, Metallmontage
HOLZ: Holzbearbeitung, Holzmontage, Kistenfertigung, Palettenherstellung, 
Möbelfertigung, Spielzeugherstellung
KUNSTSTOFF: Kunststoffmontage
ELEKTRO: Elektromontage, Kabelkonfektionierung
RECYCLING: Demontagearbeiten
MAILING UND VERSANDARBEITEN
VERPACKUNGSARBEITEN: z.B. Montage, Konfektion
SONSTIGE LEISTUNGEN: Qualitätssicherung (Produktkontrolle für externe 
Firmen)Weitere Betriebsstätten:
Werkstätte St. Michael
Im Eschle 8
78333 Stockac",http://www.bruderhausdiakonie.de,patrick.fischer@bruderhausdiakonie.de,,
